Animal,Generation,Season,Separation,G_S,Paradigm,Date_Ambitus,Year,NR,Group,Sex,GR_Sex,Trials,EAT_E_Nr,EAT_E_%,EAT_I_Nr,EAT_I_%,EAT_TOT_Nr,EAT_TOT_%%,EAT_E_T,EAT_I_T,EAT_TOT_T,Expl_E_BEF_Nr,Expl_I_BEF_Nr,Expl_E_I_BEF_Nr,Expl_E_BEF_Calc,Expl_I_BEF_Calc,EXPL_BEF,Expl_E_AFT_Nr,Expl_I_AFT_Nr,Expl_E_I_AFT_Nr,Expl_E_AFT_Calc,Expl_I_AFT_Calc,Expl_E_I_AFT_Calc,Expl_E_BEF_AFT_Nr,Expl_I_BEF_AFT_Nr,EXPL_TOT,Expl_E_BEF_T,Expl_I_BEF_T,Expl_E_I_BEF_T,Expl_E_BEF_Calc_T,Expl_I_BEF_Calc_T,Expl_E_I_BEF_Calc_T,Expl_E_AFT_T,Expl_I_AFT_T,Expl_E_I_AFT_T,Expl_E_AFT_T_Calc,Expl_I_AFT_T_Calc,Expl_E_I_AFT_T_Calc,Expl_E_BEF_AFT_T,Expl_I_BEF_AFT_T,Expl_TOT_T,LAT_E,LAT_I,LAT_E_I,Lat_Tot_Log,Lat_E_Log,Lat_I_Log,Box_E_BEF_Nr,Box_I_BEF_Nr,Box_E_I_BEF_Nr,Box_REP_E_BEF_Nr,Box_REP_I_BEF_Nr,Box_REP_E_I_BEF_Nr,Expl_REP_E_BEF_Nr,Expl_REP_I_BEF_Nr,Expl_REP_BEF_Nr,Expl_REP_E_BEF_Calc_T,Expl_REP_I_BEF_Calc_T,Expl_REP_E_I_BEF_Calc_T,Expl_REP_E_AFT_Nr,Expl_REP_I_AFT_Nr,Expl_REP_AFT_Nr,Expl_REP_E_AFT_Nr_Calc,Expl_REP_I_AFT_Nr_Calc,Expl_REP_AFT_Nr_Calc,Expl_REP_E_BEF_AFT_Nr,Expl_REP_I_BEF_AFT_Nr,Expl_REP_TOT_Nr,Dir_Change_Nr,Circle_Nr,LOCO_TOT,Explored Area,Loco_BEF_NR,LOCO_BEF,Expl_E_BEF_Ratio,Expl_E_TOT_Ratio,L_C_E,L_C_I,L_C_Tot,L_C,A_E,Expl_E_BEF_Loco_ratio,Expl_I_BEF_Loco_ratio,Expl_EI_BEF_Loco_ratio,Expl_E_TOT_Loco_ratio,Expl_I_TOT_Loco_ratio,Expl_E_I_TOT_Loco_ratio,Eff_Expl_E,Eff_Expl_I,Eff_Expl_EI,E_E
Rat44,11,Autumn,2023-08-07,11_Autumn,2,2023-09-27,4,28,Lisket,Female,Lisket_Female,4,,,7,87.5,7,87.5,,300,300,4,14,18,4.0,14.0,18.0,0.0,0.0,0,,,,4,14,18,3274.0,8586.0,11860.0,3274.0,8586.0,11860.0,0.0,0.0,0.0,,,,3274,8586,11860,195581,151857,151857,5.29132666233323,5.181434815953361,5.181434815953361,4,7,11,0,5,5,0,7,7,0.0,7.0,7.0,0,0,0,,,,0,7,7,2.0,3.0,15,4,15,15.0,22.22222222222222,22.22222222222222,,87.5,43.75,87.5,38.888888888888886,0.26666666666666666,0.9333333333333333,1.2,0.26666666666666666,0.9333333333333333,1.2,,1.0,0.6363636363636364,1.0
Rat13,11,Autumn,2023-08-07,11_Autumn,1,2023-09-19,4,29,Lisket,Male,Lisket_Male,1,5.0,62.5,2,25.0,7,43.75,300.0,300,300,9,6,15,9.0,6.0,15.0,0.0,0.0,0,,,,9,6,15,15857.0,4389.0,20246.0,15857.0,4389.0,20246.0,0.0,0.0,0.0,,,,15857,4389,20246,100931,20004,20004,5.004024576159518,4.30111684587563,4.30111684587563,5,4,9,2,1,3,4,2,6,4.0,2.0,6.0,0,0,0,,,,4,2,6,1.0,5.0,23,4,23,23.0,60.0,60.0,62.5,25.0,43.75,43.75,46.666666666666664,0.391304347826087,0.2608695652173913,0.6521739130434783,0.391304347826087,0.2608695652173913,0.6521739130434783,1.0,0.5,0.7777777777777778,0.7777777777777778
Rat14,11,Autumn,2023-08-07,11_Autumn,1,2023-09-19,4,29,Lisket,Male,Lisket_Male,2,2.0,25.0,3,37.5,5,31.25,300.0,300,300,2,6,8,2.0,6.0,8.0,0.0,0.0,0,,,,2,6,8,1100.0,3982.0,5082.0,1100.0,3982.0,5082.0,0.0,0.0,0.0,,,,1100,3982,5082,213506,13605,13605,5.329410084186697,4.1336985461157765,4.1336985461157765,2,4,6,1,2,3,1,2,3,1.0,2.0,3.0,0,0,0,,,,1,2,3,3.0,1.0,11,4,11,11.0,25.0,25.0,25.0,37.5,31.25,31.25,62.5,0.18181818181818182,0.5454545454545454,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.7272727272727273,1.0,0.75,0.8333333333333334,0.8333333333333334
Rat31,11,Autumn,2023-08-07,11_Autumn,2,2023-09-19,4,29,Lisket,Male,Lisket_Male,3,,,6,75.0,6,75.0,,300,300,5,12,17,5.0,12.0,17.0,0.0,0.0,0,,,,5,12,17,6217.0,8299.0,14516.0,6217.0,8299.0,14516.0,0.0,0.0,0.0,,,,6217,8299,14516,142279,92491,92491,5.153140804109975,4.966099475003897,4.966099475003897,5,6,11,0,4,4,0,6,6,0.0,6.0,6.0,0,0,0,,,,0,6,6,1.0,3.0,14,4,14,14.0,29.41176470588235,29.41176470588235,,75.0,37.5,75.0,35.294117647058826,0.35714285714285715,0.8571428571428571,1.2142857142857142,0.35714285714285715,0.8571428571428571,1.2142857142857142,,1.0,0.5454545454545454,1.0
Rat32,11,Autumn,2023-08-07,11_Autumn,2,2023-09-19,4,29,Lisket,Male,Lisket_Male,4,,,1,12.5,1,12.5,,300,300,3,3,6,3.0,3.0,6.0,0.0,0.0,0,,,,3,3,6,1915.0,1969.0,3884.0,1915.0,1969.0,3884.0,0.0,0.0,0.0,,,,1915,1969,3884,3075,199595,3075,3.4878451201114355,5.3001496576948,3.4878451201114355,3,3,6,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,0,0,0,1.0,1.0,7,4,7,7.0,50.0,50.0,,12.5,6.25,12.5,16.666666666666668,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.8571428571428571,,0.3333333333333333,0.16666666666666666,0.3333333333333333
Rat15,11,Autumn,2023-08-07,11_Autumn,1,2023-09-19,4,30,Lisket,Male,Lisket_Male,1,7.0,87.5,3,37.5,10,62.5,300.0,300,300,13,7,20,13.0,7.0,20.0,0.0,0.0,0,,,,13,7,20,13465.0,4156.0,17621.0,13465.0,4156.0,17621.0,0.0,0.0,0.0,,,,13465,4156,17621,101950,3298,3298,5.008387230114159,3.5182506513085,3.5182506513085,7,3,10,4,3,7,6,4,10,6.0,4.0,10.0,0,0,0,,,,6,4,10,0.0,5.0,22,4,22,22.0,65.0,65.0,87.5,37.5,62.5,62.5,50.0,0.5909090909090909,0.3181818181818182,0.9090909090909091,0.5909090909090909,0.3181818181818182,0.9090909090909091,1.0,1.0,1.0,1.0
Rat16,11,Autumn,2023-08-07,11_Autumn,1,2023-09-19,4,30,Lisket,Male,Lisket_Male,2,7.0,87.5,7,87.5,14,87.5,300.0,300,300,17,16,33,17.0,16.0,33.0,0.0,0.0,0,,,,17,16,33,13551.0,12790.0,26341.0,13551.0,12790.0,26341.0,0.0,0.0,0.0,,,,13551,12790,26341,3005,41226,3005,3.4778444763387584,4.615171198924552,3.4778444763387584,7,7,14,6,7,13,10,9,19,10.0,9.0,19.0,0,0,0,,,,10,9,19,2.0,2.0,14,4,14,14.0,51.515151515151516,51.515151515151516,87.5,87.5,87.5,87.5,42.42424242424242,1.2142857142857142,1.1428571428571428,2.357142857142857,1.2142857142857142,1.1428571428571428,2.357142857142857,1.0,1.0,1.0,1.0
Rat33,11,Autumn,2023-08-07,11_Autumn,2,2023-09-19,4,30,Lisket,Male,Lisket_Male,3,,,8,100.0,8,100.0,,283,283,10,18,28,10.60070671378092,19.081272084805654,29.681978798586574,2.0,2.0,4,35.294117647058826,35.294117647058826,70.58823529411765,12,20,32,8374.0,9663.0,18037.0,8877.031802120142,10243.462897526502,19120.494699646642,3481.0,523.0,4004.0,61429.41176470588,9229.411764705883,70658.82352941176,11855,10186,22041,46964,16475,16475,4.671765079379814,4.216825423266047,4.216825423266047,6,8,14,3,7,10,4,10,14,4.240282685512367,10.60070671378092,14.840989399293287,0,0,0,0.0,0.0,0.0,4,10,14,2.0,4.0,22,4,20,21.20141342756184,35.714285714285715,37.5,,106.00706713780919,53.003533568904594,106.00706713780919,28.571428571428573,0.5,0.9,1.4,0.5454545454545454,0.9090909090909091,1.4545454545454546,,1.0,0.5714285714285714,1.0
Rat34,11,Autumn,2023-08-07,11_Autumn,2,2023-09-19,4,30,Lisket,Male,Lisket_Male,4,,,8,100.0,8,100.0,,279,279,5,19,24,5.376344086021505,20.43010752688172,25.806451612903224,2.0,2.0,4,28.571428571428573,28.571428571428573,57.142857142857146,7,21,28,2292.0,19025.0,21317.0,2464.516129032258,20456.989247311827,22921.505376344085,1616.0,889.0,2505.0,23085.714285714286,12700.0,35785.71428571428,3908,19914,23822,172577,19216,19216,5.236982915141211,4.283662990058831,4.283662990058831,4,8,12,1,7,8,1,11,12,1.075268817204301,11.827956989247312,12.903225806451612,0,0,0,0.0,0.0,0.0,1,11,12,1.0,2.0,13,4,11,11.827956989247312,20.833333333333332,25.0,,107.52688172043011,53.763440860215056,107.52688172043011,33.333333333333336,0.45454545454545453,1.7272727272727273,2.1818181818181817,0.5384615384615384,1.6153846153846154,2.1538461538461537,,1.0,0.6666666666666666,1.0
Rat17,11,Autumn,2023-08-07,11_Autumn,1,2023-09-19,4,31,Lisket,Male,Lisket_Male,1,3.0,37.5,3,37.5,6,37.5,300.0,300,300,12,8,20,12.0,8.0,20.0,0.0,0.0,0,,,,12,8,20,22403.0,7918.0,30321.0,22403.0,7918.0,30321.0,0.0,0.0,0.0,,,,22403,7918,30321,22967,26586,22967,4.361104270400305,4.4246530004152556,4.361104270400305,6,6,12,5,2,7,6,2,8,6.0,2.0,8.0,0,0,0,,,,6,2,8,4.0,3.0,19,4,19,19.0,60.0,60.0,37.5,37.5,37.5,37.5,30.0,0.631578947368421,0.42105263157894735,1.0526315789473684,0.631578947368421,0.42105263157894735,1.0526315789473684,0.5,0.5,0.5,0.5
Rat18,11,Autumn,2023-08-07,11_Autumn,1,2023-09-19,4,31,Lisket,Male,Lisket_Male,2,8.0,100.0,8,100.0,16,100.0,212.0,152,212,21,20,41,29.71698113207547,28.30188679245283,58.0188679245283,7.0,7.0,14,23.863636363636363,23.863636363636363,47.72727272727273,28,27,55,18867.0,16480.0,35347.0,26698.584905660377,23320.754716981133,50019.339622641506,7246.0,6656.0,13902.0,24702.272727272728,22690.909090909092,47393.181818181816,26113,23136,49249,15280,33292,15280,4.184123354239671,4.5223398859609105,4.184123354239671,8,8,16,7,8,15,13,12,25,18.39622641509434,16.9811320754717,35.37735849056604,2,3,5,6.818181818181818,10.227272727272727,17.045454545454547,15,15,30,2.0,2.0,14,4,11,15.566037735849056,51.21951219512195,50.90909090909091,141.50943396226415,197.3684210526316,141.50943396226415,141.50943396226415,39.02439024390244,1.9090909090909092,1.8181818181818181,3.727272727272727,2.0,1.9285714285714286,3.9285714285714284,1.0,1.0,1.0,1.0
Rat35,11,Autumn,2023-08-07,11_Autumn,2,2023-09-19,4,31,Lisket,Male,Lisket_Male,3,,,8,100.0,8,100.0,,100,100,7,14,21,21.0,42.0,63.0,13.0,9.0,22,19.5,13.5,33.0,20,23,43,4771.0,10231.0,15002.0,14313.0,30693.0,45006.0,14593.0,18493.0,33086.0,21889.5,27739.5,49629.0,19364,28724,48088,6753,23134,6753,3.8294967497201826,4.364250731245976,3.8294967497201826,6,8,14,1,6,7,1,6,7,3.0,18.0,21.0,6,2,8,9.0,3.0,12.0,7,8,15,4.0,2.0,20,4,7,21.0,33.333333333333336,46.51162790697674,,300.0,150.0,300.0,38.095238095238095,1.0,2.0,3.0,1.0,1.15,2.15,,1.0,0.5714285714285714,1.0
Rat36,11,Autumn,2023-08-07,11_Autumn,2,2023-09-19,4,31,Lisket,Male,Lisket_Male,4,,,8,100.0,8,100.0,,111,111,7,17,24,18.91891891891892,45.945945945945944,64.86486486486487,14.0,14.0,28,22.22222222222222,22.22222222222222,44.44444444444444,21,31,52,5606.0,13421.0,19027.0,15151.351351351352,36272.97297297297,51424.32432432433,26623.0,15512.0,42135.0,42258.730158730155,24622.222222222223,66880.95238095238,32229,28933,61162,30023,10532,10532,4.47745408625333,4.02251085043403,4.02251085043403,7,8,15,0,7,7,0,9,9,0.0,24.324324324324323,24.324324324324323,7,6,13,11.11111111111111,9.523809523809524,20.634920634920636,7,15,22,0.0,3.0,14,4,3,8.108108108108109,29.166666666666668,40.38461538461539,,270.27027027027026,135.13513513513513,270.27027027027026,33.333333333333336,2.3333333333333335,5.666666666666667,8.0,1.5,2.2142857142857144,3.7142857142857144,,1.0,0.5333333333333333,1.0
Rat21,11,Autumn,2023-08-07,11_Autumn,1,2023-09-27,4,32,Lisket,Female,Lisket_Female,1,0.0,0.0,2,25.0,2,12.5,300.0,300,300,11,7,18,11.0,7.0,18.0,0.0,0.0,0,,,,11,7,18,15604.0,5942.0,21546.0,15604.0,5942.0,21546.0,0.0,0.0,0.0,,,,15604,5942,21546,4551,9653,4551,3.658106835506393,3.9846623061901068,3.658106835506393,6,5,11,2,1,3,5,2,7,5.0,2.0,7.0,0,0,0,,,,5,2,7,2.0,6.0,29,4,29,29.0,61.111111111111114,61.111111111111114,0.0,25.0,12.5,12.5,11.11111111111111,0.3793103448275862,0.2413793103448276,0.6206896551724138,0.3793103448275862,0.2413793103448276,0.6206896551724138,0.0,0.4,0.18181818181818182,0.18181818181818182
Rat22,11,Autumn,2023-08-07,11_Autumn,1,2023-09-27,4,32,Lisket,Female,Lisket_Female,2,0.0,0.0,0,0.0,0,0.0,300.0,300,300,2,3,5,2.0,3.0,5.0,0.0,0.0,0,,,,2,3,5,312.0,1341.0,1653.0,312.0,1341.0,1653.0,0.0,0.0,0.0,,,,312,1341,1653,40501,123256,40501,4.607465746402825,5.090808069559548,4.607465746402825,1,2,3,1,1,2,1,1,2,1.0,1.0,2.0,0,0,0,,,,1,1,2,1.0,3.0,15,4,15,15.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,0.0
Rat45,11,Autumn,2023-08-07,11_Autumn,2,2023-09-27,4,32,Lisket,Female,Lisket_Female,3,,,0,0.0,0,0.0,,300,300,7,2,9,7.0,2.0,9.0,0.0,0.0,0,,,,7,2,9,4360.0,798.0,5158.0,4360.0,798.0,5158.0,0.0,0.0,0.0,,,,4360,798,5158,2379,3517,2379,3.3763944420372662,3.5461723683169426,3.3763944420372662,4,2,6,2,0,2,3,0,3,3.0,0.0,3.0,0,0,0,,,,3,0,3,5.0,3.0,21,4,21,21.0,77.77777777777777,77.77777777777777,,0.0,0.0,0.0,0.0,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.3333333333333333,0.09523809523809523,0.42857142857142855,,0.0,0.0,0.0
Rat46,11,Autumn,2023-08-07,11_Autumn,2,2023-09-27,4,32,Lisket,Female,Lisket_Female,4,,,1,12.5,1,12.5,,300,300,2,2,4,2.0,2.0,4.0,0.0,0.0,0,,,,2,2,4,280.0,1949.0,2229.0,280.0,1949.0,2229.0,0.0,0.0,0.0,,,,280,1949,2229,98990,269895,98990,4.995591324252353,5.431194839011783,4.995591324252353,1,1,2,1,1,2,1,1,2,1.0,1.0,2.0,0,0,0,,,,1,1,2,0.0,0.0,0,0,0,0.0,50.0,50.0,,12.5,6.25,12.5,25.0,,,,,,,,1.0,0.5,1.0
Rat1,11,Autumn,2023-08-07,11_Autumn,1,2023-09-20,4,33,Lisket,Male,Lisket_Male,1,0.0,0.0,0,0.0,0,0.0,300.0,300,300,9,2,11,9.0,2.0,11.0,0.0,0.0,0,,,,9,2,11,11487.0,5584.0,17071.0,11487.0,5584.0,17071.0,0.0,0.0,0.0,,,,11487,5584,17071,3473,246275,3473,3.5407047833107623,5.3914203277420345,3.5407047833107623,5,2,7,2,0,2,4,0,4,4.0,0.0,4.0,0,0,0,,,,4,0,4,4.0,4.0,25,4,25,25.0,81.81818181818181,81.81818181818181,0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.44,0.36,0.08,0.44,0.0,0.0,0.0,0.0
Rat2,11,Autumn,2023-08-07,11_Autumn,1,2023-09-20,4,33,Lisket,Male,Lisket_Male,2,4.0,50.0,6,75.0,10,62.5,300.0,300,300,7,12,19,7.0,12.0,19.0,0.0,0.0,0,,,,7,12,19,5107.0,12096.0,17203.0,5107.0,12096.0,17203.0,0.0,0.0,0.0,,,,5107,12096,17203,65278,23447,23447,4.814766839951233,4.3700872834352,4.3700872834352,6,6,12,1,4,5,1,6,7,1.0,6.0,7.0,0,0,0,,,,1,6,7,2.0,2.0,16,4,16,16.0,36.8421052631579,36.8421052631579,50.0,75.0,62.5,62.5,52.63157894736842,0.4375,0.75,1.1875,0.4375,0.75,1.1875,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334
Rat19,11,Autumn,2023-08-07,11_Autumn,2,2023-09-20,4,33,Lisket,Male,Lisket_Male,3,,,8,100.0,8,100.0,,224,224,7,15,22,9.375,20.089285714285715,29.464285714285715,6.0,1.0,7,23.68421052631579,3.9473684210526314,27.63157894736842,13,16,29,9630.0,13885.0,23515.0,12897.32142857143,18595.98214285714,31493.303571428572,7049.0,2882.0,9931.0,27825.0,11376.315789473685,39201.31578947369,16679,16767,33446,78954,65110,65110,4.897374137307227,4.813647695346897,4.813647695346897,6,8,14,1,5,6,1,7,8,1.3392857142857142,9.375,10.714285714285714,0,0,0,0.0,0.0,0.0,1,7,8,2.0,4.0,25,4,19,25.446428571428573,31.818181818181817,44.827586206896555,,133.92857142857142,66.96428571428571,133.92857142857142,36.36363636363637,0.3684210526315789,0.7894736842105263,1.1578947368421053,0.52,0.64,1.16,,1.0,0.5714285714285714,1.0
Rat20,11,Autumn,2023-08-07,11_Autumn,2,2023-09-20,4,33,Lisket,Male,Lisket_Male,4,,,8,100.0,8,100.0,,185,185,7,13,20,11.35135135135135,21.08108108108108,32.432432432432435,5.0,6.0,11,13.043478260869565,15.652173913043478,28.695652173913043,12,19,31,5342.0,14207.0,19549.0,8662.702702702703,23038.37837837838,31701.08108108108,11948.0,7225.0,19173.0,31168.695652173912,18847.82608695652,50016.52173913043,17290,21432,38722,65424,50687,50687,4.81573709321026,4.704896587494822,4.704896587494822,6,8,14,1,4,5,1,5,6,1.6216216216216217,8.108108108108109,9.72972972972973,0,1,1,0.0,2.608695652173913,2.608695652173913,1,6,7,1.0,3.0,17,4,10,16.216216216216218,35.0,38.70967741935484,,162.16216216216216,81.08108108108108,162.16216216216216,40.0,0.7,1.3,2.0,0.7058823529411765,1.1176470588235294,1.8235294117647058,,1.0,0.5714285714285714,1.0
Rat3,11,Autumn,2023-08-07,11_Autumn,1,2023-09-20,4,34,Lisket,Male,Lisket_Male,1,1.0,12.5,0,0.0,1,6.25,300.0,300,300,12,4,16,12.0,4.0,16.0,0.0,0.0,0,,,,12,4,16,14840.0,4778.0,19618.0,14840.0,4778.0,19618.0,0.0,0.0,0.0,,,,14840,4778,19618,5374,68907,5374,3.7302976620971497,4.838263342472995,3.7302976620971497,7,3,10,2,1,3,5,1,6,5.0,1.0,6.0,0,0,0,,,,5,1,6,5.0,3.0,22,4,22,22.0,75.0,75.0,12.5,0.0,6.25,6.25,6.25,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.14285714285714285,0.0,0.1,0.1
Rat4,11,Autumn,2023-08-07,11_Autumn,1,2023-09-20,4,34,Lisket,Male,Lisket_Male,2,1.0,12.5,4,50.0,5,31.25,300.0,300,300,2,11,13,2.0,11.0,13.0,0.0,0.0,0,,,,2,11,13,2053.0,16419.0,18472.0,2053.0,16419.0,18472.0,0.0,0.0,0.0,,,,2053,16419,18472,184651,42643,42643,5.2663516639680745,4.629847750371582,4.629847750371582,2,4,6,0,2,2,0,7,7,0.0,7.0,7.0,0,0,0,,,,0,7,7,1.0,3.0,15,4,15,15.0,15.384615384615385,15.384615384615385,12.5,50.0,31.25,31.25,38.46153846153846,0.13333333333333333,0.7333333333333333,0.8666666666666667,0.13333333333333333,0.7333333333333333,0.8666666666666667,0.5,1.0,0.8333333333333334,0.8333333333333334
Rat21,11,Autumn,2023-08-07,11_Autumn,2,2023-09-20,4,34,Lisket,Male,Lisket_Male,3,,,0,0.0,0,0.0,,300,300,6,3,9,6.0,3.0,9.0,0.0,0.0,0,,,,6,3,9,6043.0,2346.0,8389.0,6043.0,2346.0,8389.0,0.0,0.0,0.0,,,,6043,2346,8389,50370,42886,42886,4.702171950857712,4.632315541250991,4.632315541250991,6,3,9,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,,,,0,0,0,3.0,3.0,19,4,19,19.0,66.66666666666667,66.66666666666667,,0.0,0.0,0.0,0.0,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.15789473684210525,0.47368421052631576,,0.0,0.0,0.0
Rat22,11,Autumn,2023-08-07,11_Autumn,2,2023-09-20,4,34,Lisket,Male,Lisket_Male,4,,,6,75.0,6,75.0,,300,300,5,11,16,5.0,11.0,16.0,0.0,0.0,0,,,,5,11,16,6227.0,16481.0,22708.0,6227.0,16481.0,22708.0,0.0,0.0,0.0,,,,6227,16481,22708,46471,40452,40452,4.667182018074072,4.606939998568596,4.606939998568596,5,7,12,0,3,3,0,4,4,0.0,4.0,4.0,0,0,0,,,,0,4,4,4.0,0.0,9,4,9,9.0,31.25,31.25,,75.0,37.5,75.0,37.5,0.5555555555555556,1.2222222222222223,1.7777777777777777,0.5555555555555556,1.2222222222222223,1.7777777777777777,,0.8571428571428571,0.5,0.8571428571428571
Rat23,11,Autumn,2023-08-07,11_Autumn,1,2023-09-27,4,35,Lisket,Female,Lisket_Female,1,4.0,50.0,4,50.0,8,50.0,300.0,300,300,17,9,26,17.0,9.0,26.0,0.0,0.0,0,,,,17,9,26,28629.0,18113.0,46742.0,28629.0,18113.0,46742.0,0.0,0.0,0.0,,,,28629,18113,46742,4940,24452,4940,3.693726948923647,4.388314387117743,3.693726948923647,6,5,11,4,2,6,11,4,15,11.0,4.0,15.0,0,0,0,,,,11,4,15,7.0,1.0,18,4,18,18.0,65.38461538461539,65.38461538461539,50.0,50.0,50.0,50.0,30.76923076923077,0.9444444444444444,0.5,1.4444444444444444,0.9444444444444444,0.5,1.4444444444444444,0.6666666666666666,0.8,0.7272727272727273,0.7272727272727273
Rat24,11,Autumn,2023-08-07,11_Autumn,1,2023-09-27,4,35,Lisket,Female,Lisket_Female,2,3.0,37.5,3,37.5,6,37.5,300.0,300,300,5,6,11,5.0,6.0,11.0,0.0,0.0,0,,,,5,6,11,4509.0,6627.0,11136.0,4509.0,6627.0,11136.0,0.0,0.0,0.0,,,,4509,6627,11136,43960,19020,19020,4.643057683751453,4.279210512601395,4.279210512601395,3,4,7,2,2,4,3,2,5,3.0,2.0,5.0,0,0,0,,,,3,2,5,3.0,2.0,15,4,15,15.0,45.45454545454545,45.45454545454545,37.5,37.5,37.5,37.5,54.54545454545455,0.3333333333333333,0.4,0.7333333333333333,0.3333333333333333,0.4,0.7333333333333333,1.0,0.75,0.8571428571428571,0.8571428571428571
Rat47,11,Autumn,2023-08-07,11_Autumn,2,2023-09-27,4,35,Lisket,Female,Lisket_Female,3,,,7,87.5,7,87.5,,300,300,16,15,31,16.0,15.0,31.0,0.0,0.0,0,,,,16,15,31,19067.0,14535.0,33602.0,19067.0,14535.0,33602.0,0.0,0.0,0.0,,,,19067,14535,33602,63523,49956,49956,4.802931000323945,4.698587656934402,4.698587656934402,7,7,14,5,6,11,9,9,18,9.0,9.0,18.0,0,0,0,,,,9,9,18,4.0,3.0,19,4,19,19.0,51.61290322580645,51.61290322580645,,87.5,43.75,87.5,22.580645161290324,0.8421052631578947,0.7894736842105263,1.631578947368421,0.8421052631578947,0.7894736842105263,1.631578947368421,,1.0,0.5,1.0
Rat48,11,Autumn,2023-08-07,11_Autumn,2,2023-09-27,4,35,Lisket,Female,Lisket_Female,4,,,0,0.0,0,0.0,,300,300,19,22,41,19.0,22.0,41.0,0.0,0.0,0,,,,19,22,41,20104.0,19950.0,40054.0,20104.0,19950.0,40054.0,0.0,0.0,0.0,,,,20104,19950,40054,95049,50369,50369,4.977947552061362,4.702163328685923,4.702163328685923,8,8,16,7,6,13,11,14,25,11.0,14.0,25.0,0,0,0,,,,11,14,25,3.0,2.0,22,4,22,22.0,46.34146341463415,46.34146341463415,,0.0,0.0,0.0,0.0,0.8636363636363636,1.0,1.8636363636363635,0.8636363636363636,1.0,1.8636363636363635,,0.0,0.0,0.0
Rat1,11,Autumn,2023-08-07,11_Autumn,1,2023-09-28,4,36,Lisket,Female,Lisket_Female,1,1.0,12.5,2,25.0,3,18.75,300.0,300,300,7,7,14,7.0,7.0,14.0,0.0,0.0,0,,,,7,7,14,6478.0,5355.0,11833.0,6478.0,5355.0,11833.0,0.0,0.0,0.0,,,,6478,5355,11833,30575,117576,30575,4.485366465708323,5.070318681167937,4.485366465708323,6,6,12,1,1,2,1,1,2,1.0,1.0,2.0,0,0,0,,,,1,1,2,3.0,4.0,25,4,25,25.0,50.0,50.0,12.5,25.0,18.75,18.75,21.428571428571427,0.28,0.28,0.56,0.28,0.28,0.56,0.16666666666666666,0.3333333333333333,0.25,0.25
Rat2,11,Autumn,2023-08-07,11_Autumn,1,2023-09-28,4,36,Lisket,Female,Lisket_Female,2,0.0,0.0,0,0.0,0,0.0,300.0,300,300,9,5,14,9.0,5.0,14.0,0.0,0.0,0,,,,9,5,14,15992.0,2400.0,18392.0,15992.0,2400.0,18392.0,0.0,0.0,0.0,,,,15992,2400,18392,2247,39822,2247,3.351603072419129,4.600123068025686,3.351603072419129,6,3,9,2,1,3,3,2,5,3.0,2.0,5.0,0,0,0,,,,3,2,5,5.0,2.0,21,4,21,21.0,64.28571428571429,64.28571428571429,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.23809523809523808,0.6666666666666666,0.42857142857142855,0.23809523809523808,0.6666666666666666,0.0,0.0,0.0,0.0
Rat25,11,Autumn,2023-08-07,11_Autumn,2,2023-09-28,4,36,Lisket,Female,Lisket_Female,3,,,8,100.0,8,100.0,,283,283,8,14,22,8.480565371024735,14.840989399293287,23.32155477031802,0.0,1.0,1,0.0,17.647058823529413,17.647058823529413,8,15,23,7803.0,13037.0,20840.0,8271.73144876325,13820.141342756184,22091.872791519436,0.0,1365.0,1365.0,0.0,24088.235294117647,24088.235294117647,7803,14402,22205,102843,118674,102843,5.012174736819934,5.074355580847008,5.012174736819934,7,8,15,1,4,5,1,6,7,1.0600706713780919,6.360424028268551,7.420494699646643,0,0,0,0.0,0.0,0.0,1,6,7,1.0,2.0,11,4,8,8.480565371024735,36.36363636363637,34.78260869565217,,106.00706713780919,53.003533568904594,106.00706713780919,36.36363636363637,1.0,1.75,2.75,0.7272727272727273,1.3636363636363635,2.090909090909091,,1.0,0.5333333333333333,1.0
